Manufacturer Part Number,Quantity,Description
CF14JT1M00,6,Carbon film 1M
CF14JT1K00,2,Carbon film 1k R3 R17 std (or omit)
CF14JT100K,2,Carbon film 100k R3 R17 HG (or omit)
CF14JT33K0,2,Carbon film 33k
CF14JT27K0,2,Carbon film 27k
CF14JT220K,2,Carbon film 220k
CF14JT6K80,2,Carbon film 6k8
CF14JT47K0,2,Carbon film 47k
CF14JT4K70,2,Carbon film 4k7
RC07GF103J,2,Carbon comp 10k
RC07GF102J,2,Carbon comp 1k
RC07GF682J,2,Carbon comp 6k8
MKS2D022201A00JSSD,2,WIMA 22n film
MKS2D021003B00KSSD,8,WIMA 10n film
MKS2D031004B00MSSD,2,WIMA 100n film
MKS4D013302D00JSSD,2,WIMA 1u film box
C410C101J5G5TA7201,2,Kemet C0G 100pF
UVR1H010MDD1TA,2,1uF 50V elec
UVR1E100MDD1TA,3,10uF 25V elec
UVR1E101MED1TA,1,100uF 25V elec
NJM4580DD,2,Op-amp
TC1044SCPA,1,Charge pump
MA856,8,Diode DO-34
1S1588,4,Diode DO-35
1N5817,3,Schottky
