Manufacturer Part Number,Manufacturer,Quantity,Customer Part Number,Description
MFR-25FTE52-1M,Yageo,6,,Resistor 1M metal film 1/4W 1% — R1 R2 R11 R15 R16 R25 (Paragon build doc)
MFR-25FTE52-1K,Yageo,4,,Resistor 1k metal film 1/4W — R3 R9 R17 R23 when R3/R17 are 1k standard; if R3/R17 are 100k high gain, order qty 2 only (R9 R23)
MFR-25FTE52-100K,Yageo,2,,Resistor 100k metal film 1/4W — R3 R17 high-gain option only (omit if building 1k standard)
MFR-25FTE52-33K,Yageo,2,,R4 R18
MFR-25FTE52-27K,Yageo,2,,R5 R19
MFR-25FTE52-10K,Yageo,2,,R6 R20
MFR-25FTE52-220K,Yageo,2,,R7 R21
MFR-25FTE52-6K8,Yageo,4,,R8 R10 R22 R24
MFR-25FTE52-47K,Yageo,2,,R12 R13
MFR-25FTE52-4K7,Yageo,2,,R14 R26
MKS2D022201A00JSSD,Wima,2,,Film 22nF 7.2x2.5mm class — C1 C12 (verify lead spacing vs PCB)
MKS2D021003B00KSSD,Wima,8,,Film 10nF — C3 C4 C6 C7 C14 C15 C17 C18
MKS2D031004B00MSSD,Wima,2,,Film 100nF — C5 C16
MKS4D013302D00JSSD,Wima,2,,Film 1uF — C8 C19 (verify box height vs Paragon footprint)
C410C101J5G5TA7201,Kemet,2,,Ceramic 100pF — C2 C13 (C0G/NP0)
UVR1H010MDD1TA,Nichicon,2,,Electrolytic 1uF min 25V 5mm — C9 C20
UVR1E100MDD1TA,Nichicon,3,,Electrolytic 10uF min 25V 5mm — C10 C21 C22
UVR1E101MED1TA,Nichicon,1,,Electrolytic 100uF min 25V 5mm — C11
NJM4580DD,New Japan Radio Co Ltd,2,,IC dual op-amp DIP-8 — IC1 IC2
TC1044SCPA,Microchip Technology,1,,IC charge pump DIP-8 — IC3
MA856,Toshiba,8,,Signal diode DO-34 — D1-D4 D8-D11 (confirm stock; sub per PedalPCB if needed)
1S1588,Toshiba,4,,Signal diode DO-35 — D5 D6 D12 D13
1N5817,onsemi,3,,Schottky — D7 D14 D15
