Qty,Tayda_SKU,Paragon_ref,Build_doc_value_type
6,,R 1M,"1/4W metal film — R1 R2 R11 R15 R16 R25"
4,,R 1k,"1/4W metal film — R3 R9 R17 R23 if standard gain (see note)"
2,,R 100k,"1/4W metal film — R3 R17 high gain only (omit if 1k)"
2,,R 33k,R4 R18
2,,R 27k,R5 R19
2,,R 10k,R6 R20
2,,R 220k,R7 R21
4,,R 6k8,R8 R10 R22 R24
2,,R 47k,R12 R13
2,,R 4k7,R14 R26
2,,C 22n,"Film box ~7.2x2.5mm — C1 C12"
8,,C 10n,Film box — C3 C4 C6 C7 C14 C15 C17 C18
2,,C 100n,Film box — C5 C16
2,,C 1u,Film box — C8 C19
2,,C 100p,Ceramic — C2 C13
2,,C 1u e-cap,"Radial electrolytic 5mm min 25V — C9 C20"
3,,C 10u e-cap,"Radial 5mm min 25V — C10 C21 C22"
1,,C 100u e-cap,"Radial 5mm min 25V — C11"
2,,IC,JRC4580D / NJM4580 DIP-8 — IC1 IC2
1,,IC,TC1044SCPA DIP-8 — IC3
8,,D,MA856 DO-34 — D1-D4 D8-D11
4,,D,1S1588 DO-35 — D5 D6 D12 D13
3,,D,1N5817 Schottky — D7 D14 D15
2,,Pot,A100K 16mm RA PCB — VOL1 VOL2
2,,Pot,B25K 16mm RA PCB — TONE1 TONE2
2,,Pot,B100K 16mm RA PCB — DRIVE1 DRIVE2
2,,Trim,50k 3362P-style — PRES1 PRES2
1,,SW,4-position DIP — per BOM
1,,Header,9-pin 2.54mm male — PIN HEADER
